,latitude,longitude
1059,48.27996,-113.61205
1060,29.669212,-95.262643
1061,35.103688,-106.550848
1062,31.687025,-106.265491
1063,39.307778,-76.747909
1064,34.067373,-117.558166
1065,30.388616,-87.317087
1066,39.628883,-75.955348
1067,36.760025,-108.498333
1068,42.907686,-84.182803
1069,41.879127,-87.742783
1070,44.95562,-122.98746
1071,32.532936,-93.404306
1072,40.69167,-73.91011
1073,33.553095,-112.116973
1074,46.6721,-68.014397
1075,35.813114,-105.984455
1076,42.372264,-122.85475
1077,37.623721,-84.795083
1078,37.755606,-89.077964
1079,35.603767,-120.65995
1080,29.685072,-95.292994
1081,29.405655,-98.526088
1082,44.776808,-94.988271
1083,27.979484,-82.401206
1084,35.01545,-78.50306
1085,41.042641,-74.753476
1086,41.190247,-81.273582
1087,36.358984,-81.010741
1088,34.962905,-81.950258
1089,33.748734,-84.703889
1090,36.559082,-82.569639
1091,33.774068,-84.385492
1092,38.944624,-84.625506
1093,33.62548,-80.88804
1094,41.751563,-103.321855
1095,27.678885,-97.295319
1096,34.14046,-117.917629
1097,39.83272,-104.9248
1098,41.468208,-122.353483
1099,34.25005,-118.42932
1100,33.748375,-116.979486
1101,27.710973,-97.410131
1102,33.388581,-104.561759
1103,33.217511,-98.568664
1104,39.229206,-99.298163
1105,32.464344,-99.740274
1106,42.381948,-70.976652
1107,33.433556,-94.036265
1108,47.237872,-122.343708
1109,39.091067,-108.559404
1110,35.132662,-84.969876
1111,42.769298,-108.783927
1112,39.049445,-94.692792
1113,30.602079,-96.309607
1114,64.814433,-147.878177
1115,35.578911,-77.142651
1116,45.529904,-122.660662
1117,37.406208,-93.895184
1118,33.849463,-83.749117
1119,33.996861,-83.832893
1120,35.37012,-119.002928
1121,46.12047,-88.618995
1122,34.31299,-84.106273
1123,34.300538,-78.72337
1124,34.117681,-117.285191
1125,34.934207,-88.714604
1126,34.694721,-82.144149
1127,33.887601,-118.105865
1128,35.68564,-105.93758
1129,33.679892,-112.404182
1130,35.658108,-105.992559
1131,33.478568,-83.914191
1132,43.030787,-88.105376
1133,38.665761,-78.467903
1134,40.646671,-111.869708
1135,38.152601,-90.558901
1136,39.800358,-105.080449
1137,42.651702,-85.976468
1138,34.879779,-91.989855
1139,35.271048,-83.768915
1140,39.129041,-94.649587
1141,32.504023,-85.181988
1142,43.042496,-83.694212
1143,37.630991,-97.341783
1144,19.699935,-155.071029
1145,33.780223,-84.61432
1146,33.080396,-117.301466
1147,34.226884,-84.49302
1148,39.054367,-84.502366
1149,29.714208,-95.493239
1150,36.250571,-93.108474
1151,35.293987,-81.280349
1152,30.656687,-85.398212
1153,39.547797,-115.993806
1154,37.791249,-79.243469
1155,40.873815,-73.985165
1156,40.756722,-87.045099
1157,32.355503,-90.154041
1158,33.82931,-117.205481
1159,36.55203,-86.205317
1160,32.667752,-115.49748
1161,33.574541,-86.720655
1162,34.244414,-82.633729
1163,36.199526,-86.568451
1164,43.308486,-71.333712
1165,19.741923,-155.093545
1166,35.353967,-118.985456
1167,34.056329,-84.718405
1168,39.740155,-104.884646
1169,34.883128,-116.983275
1170,41.442716,-74.388503
1171,41.075656,-76.850433
1172,29.697507,-95.887335
1173,33.82549,-87.16271
1174,32.253394,-109.858462
1175,40.761733,-111.901104
1176,34.185894,-116.432416
1177,32.671624,-97.280186
1178,33.620615,-84.473959
1179,36.021568,-106.064116
1180,32.481621,-84.941259
1181,41.859305,-103.691836
1182,45.433754,-122.53791
1183,40.6454,-74.129032
1184,30.485302,-97.653082
1185,38.563045,-94.187414
1186,38.589553,-92.254879
1187,31.4046502,-94.7277644
1188,36.17693,-95.975459
1189,33.319559,-84.31885
1190,29.396024,-95.831353
1191,36.332752,-93.438639
1192,33.97316,-118.045376
1193,32.216272,-110.815501
1194,43.180313,-77.61254
1195,39.769263,-104.909465
1196,42.219914,-70.982242
1197,36.343682,-85.42283
1198,29.412315,-98.57256
1199,33.509475,-112.091224
1200,44.947515,-93.288975
1201,33.894504,-96.57043
1202,34.643688,-92.997552
1203,39.744347,-105.100982
1204,31.41739,-89.54229
1205,31.067866,-83.196618
1206,38.951,-84.514181
1207,29.696364,-91.224731
1208,32.414392,-91.184176
1209,32.970056,-86.734146
1210,29.7468,-95.37236
1211,37.383344,-121.866064
1212,32.271982,-110.972094
1213,34.129667,-116.417033
1214,34.215441,-95.626306
1215,38.194549,-85.793728
1216,39.711353,-104.99901
1217,33.877777,-117.843402
1218,30.405855,-81.819765
1219,38.321774,-90.650743
1220,36.637104,-87.4318
1221,38.96592,-92.370716
1222,33.24866,-111.6343
1223,62.19944,-159.77139
1224,38.983613,-94.70558
1225,41.887029,-87.974732
1226,31.360656,-110.932235
1227,38.845393,-76.98779
1228,33.965563,-83.358034
1229,30.616311,-96.301299
1230,39.231392,-81.546511
1231,40.645772,-75.252848
1232,37.155177,-119.543418
1233,38.21172,-89.99427
1234,35.765764,-80.411185
1235,43.698735,-85.956523
1236,31.127581,-83.428199
1237,38.732431,-89.904604
1238,29.67572,-95.542178
1239,30.990312,-91.114408
1240,31.57059,-84.156549
1241,38.006556,-121.874292
1242,40.858342,-72.799336
1243,36.654452,-82.081868
1244,40.144587,-88.250712
1245,39.670302,-105.025077
1246,42.761514,-84.896386
1247,26.18437,-81.415175
1248,42.535499,-123.1874
1249,37.62432,-120.929309
1250,32.369127,-86.140749
1251,33.847592,-86.829673
1252,33.770047,-84.296506
1253,39.65477,-104.968956
1254,33.551825,-112.255003
1255,38.651873,-76.853762
1256,46.885964,-102.779085
1257,34.059949,-118.125484
1258,41.219484,-95.974492
1259,39.310924,-76.592828
1260,38.876107,-94.527063
1261,33.500218,-86.800098
1262,38.272465,-78.805841
1263,39.827359,-86.028019
1264,39.718146,-105.039702
1265,44.036535,-103.090933
1266,32.62884,-116.47216
1267,41.428665,-96.475538
1268,43.159326,-77.639808
1269,31.127436,-97.71036
1270,32.421034,-97.196279
1271,35.008641,-118.952494
1272,26.55179,-80.092062
1273,37.99296,-121.296118
1274,35.257467,-120.666128
1275,33.523813,-112.164491
1276,42.244161,-71.902855
1277,34.830294,-82.318449
1278,32.60623,-96.805473
1279,35.504434,-97.590269
1280,36.584022,-87.356111
1281,33.957618,-117.391681
1282,39.312255,-76.771091
1283,33.750229,-117.275792
1284,41.828864,-71.393935
1285,36.279405,-83.473717
1286,42.991951,-106.333563
1287,38.196374,-120.673276
1288,36.156688,-115.108902
1289,36.085608,-80.26708
1290,30.857193,-81.698679
1291,32.841207,-96.622469
1292,38.935202,-77.18672
1293,33.551971,-112.188371
1294,30.449071,-88.934007
1295,30.449071,-88.934007
1296,39.287027,-84.247101
1297,35.992915,-86.685414
1298,41.538155,-87.142461
1299,38.446869,-105.200642
1300,44.497536,-88.120801
1301,38.877622,-77.017162
1302,39.10919,-94.558441
1303,32.91841,-97.52032
1304,38.885575,-90.969848
1305,34.193939,-118.40187
1306,41.83231,-84.747979
1307,35.350539,-118.978536
1308,33.87655,-117.90704
1309,36.194207,-86.831281
1310,34.098054,-118.361556
1311,29.550528,-95.80144
1312,45.792557,-108.62826
1313,32.886818,-111.759451
1314,38.896732,-104.831572
1315,33.120737,-117.080832
1316,36.290395,-76.224397
1317,42.25666,-71.78866
1318,29.470927,-98.499287
1319,29.362173,-98.486335
1320,39.917217,-82.839238
1321,39.722169,-105.058771
1322,42.444668,-83.090143
1323,38.952713,-104.807831
1324,37.757947,-122.248756
1325,31.212781,-85.379593
1326,27.913054,-97.156953
1327,32.919789,-96.770948
1328,32.772828,-97.296316
1329,42.446997,-82.970139
1330,44.777184,-93.277994
1331,35.266676,-114.039441
1332,37.668122,-122.060076
1333,28.009404,-81.679886
1334,40.1074,-104.749619
1335,35.199089,-106.752449
1336,45.490021,-122.568604
1337,29.407815,-98.623913
1338,33.166612,-87.538794
1339,33.416146,-104.522437
1340,41.442104,-81.587992
1341,29.407815,-98.623913
1342,26.207491,-80.222286
1343,29.811939,-95.157552
1344,46.525852,-67.867146
1345,21.330609,-157.846725
1346,38.278757,-76.655917
1347,43.648475,-116.265304
1348,40.05202,-79.3892
1349,32.719914,-117.153687
1350,35.988934,-83.888449
1351,40.11473,-82.947169
1352,33.711976,-84.190754
1353,33.679417,-84.948916
1354,29.354292,-100.882164
1355,45.069564,-93.34066
1356,42.243795,-88.998703
1357,30.002605,-90.210139
1358,40.696919,-111.915542
1359,34.288443,-118.439127
1360,29.840051,-97.972059
1361,42.377812,-89.823825
1362,38.239718,-84.574498
1363,33.922629,-116.671298
1364,39.9152,-83.949263
1365,38.802075,-107.815474
1366,30.441976,-84.322208
1367,34.062595,-79.933777
1368,40.035622,-75.147198
1369,38.982219,-76.987314
1370,38.982219,-76.987314
1371,37.699305,-122.468998
1372,40.564266,-122.390809
1373,42.447928,-75.068152
1374,25.762388,-80.195796
1375,35.081898,-98.246296
1376,39.495719,-74.919518
1377,21.295037,-157.836893
1378,33.515633,-86.839632
1379,33.495146,-112.221071
1380,33.888014,-117.215111
1381,39.490483,-104.8729
1382,44.576459,-123.260156
1383,38.593755,-90.114755
1384,38.89218,-77.00817
1385,33.808015,-118.202384
1386,44.902028,-123.046151
1387,36.291404,-79.013775
1388,33.87499,-117.543857
1389,41.485006,-90.58308
1390,39.07267,-90.254596
1391,37.483519,-121.939852
1392,39.683255,-105.117151
1393,36.34096,-119.300858
1394,33.708728,-84.12886
1395,41.945143,-87.756891
1396,43.374223,-72.351636
1397,39.099902,-94.448723
1398,34.88138,-116.99393
1399,33.787069,-84.620778
1400,36.595487,-82.195683
1401,30.196867,-81.742975
1402,27.709761,-97.406111
1403,38.598915,-83.764625
1404,41.849785,-87.706417
1405,34.050854,-118.26416
1406,34.639613,-120.456209
1407,28.359064,-82.649669
1408,36.848201,-75.976304
1409,40.493036,-104.564656
1410,38.727436,-90.598286
1411,42.239602,-71.006033
1412,29.375537,-98.526306
1413,38.617144,-75.550719
1414,39.012488,-94.556158
1415,41.810104,-87.68449
1416,41.622196,-87.573699
1417,38.357574,-77.031724
1418,40.816637,-81.33775
1419,27.125206,-80.195959
1420,33.447226,-112.030162
1421,33.22101,-94.984645
1422,41.879848,-87.808239
1423,37.556454,-122.045183
1424,35.232292,-80.808382
1425,39.58837,-92.4713
1426,40.087131,-85.680478
1427,45.70081,-109.389075
1428,33.728972,-85.463185
1429,34.643439,-112.321877
1430,39.762236,-105.735254
1431,41.69885,-83.664892
1432,33.29926,-104.436869
1433,32.631542,-83.706272
1434,40.365715,-83.751725
1435,28.398508,-82.659809
1436,33.676212,-86.407426
1437,35.111446,-85.282173
1438,34.058656,-118.272544
1439,39.137891,-76.442263
1440,25.607236,-80.352398
1441,32.708331,-97.084907
1442,32.237225,-93.994543
1443,33.566732,-81.815677
1444,29.963374,-95.649913
1445,33.006817,-96.548605
1446,30.332913,-87.143041
1447,47.97168,-98.99327
1448,37.608166,-122.066784
1449,34.03587,-118.280649
1450,40.2394231,-111.6435515
1451,40.411574,-75.928041
1452,28.009204,-80.612875
1453,46.170605,-100.710536
1454,34.035859,-118.186982
1455,26.927715,-99.253219
1456,35.001906,-91.9832
1457,61.596696,-149.484832
1458,32.22633,-81.570806
1459,31.578248,-102.919933
1460,39.795806,-84.182502
1461,36.638577,-93.432117
1462,39.808434,-84.190875
1463,36.231606,-86.781516
1464,30.893109,-83.327812
1465,37.806663,-121.990418
1466,29.27762,-94.81941
1467,26.668724,-82.029213
1468,39.145981,-85.967117
1469,32.023096,-93.264819
1470,43.154585,-77.618262
1471,33.977111,-117.342174
1472,37.440661,-100.015066
1473,43.695112,-124.123082
1474,34.197714,-118.338713
1475,28.112626,-81.942212
1476,33.914288,-92.853193
1477,64.824424,-147.866042
1478,31.857826,-102.389033
1479,39.879899,-83.016991
1480,29.630413,-82.268563
1481,42.980697,-76.074737
1482,29.965484,-92.125369
1483,29.67698,-95.38394
1484,40.208813,-85.386866
1485,42.333273,-83.033895
1486,35.492235,-93.927896
1487,35.70582,-95.50025
1488,34.84,-85.14
1489,42.513287,-83.164435
1490,33.742713,-84.367612
1491,46.622442,-94.937162
1492,46.622442,-94.937162
1493,37.865298,-83.24109
1494,33.728144,-87.096159
1495,30.161734,-81.749624
1496,48.163891,-114.288803
1497,33.82752,-87.022178
1498,38.57602,-78.48172
1499,29.429687,-98.452456
1500,39.596795,-84.863709
1501,34.659535,-84.974131
1502,39.288051,-76.607576
1503,38.519321,-78.021256
1504,46.76786,-92.131147
1505,34.659535,-84.974131
1506,38.587573,-121.550161
1507,42.324224,-83.350331
1508,35.66056,-109.09617
1509,36.152329,-99.29742
1510,37.981789,-121.824529
1511,34.085609,-117.658551
1512,42.467688,-122.79881
1513,35.669058,-81.906612
1514,43.45507,-85.0444
1515,30.2498,-81.62281
1516,45.730787,-93.22766
1517,41.963218,-91.723563
1518,35.080724,-106.586203
1519,40.862241,-96.715714
1520,34.81247,-91.905399
1521,39.013037,-84.630974
1522,40.862241,-96.715714
1523,39.776545,-93.482392
1524,33.690964,-117.922029
1525,40.651392,-75.456318
1526,41.719522,-122.645689
1527,41.114124,-80.336116
1528,34.996757,-82.231228
1529,33.985873,-83.396844
1530,34.459631,-117.270937
1531,35.584233,-80.550152
1532,29.8699,-95.384913
1533,30.929861,-90.322915
1534,25.79287,-80.240513
1535,47.605176,-122.339774
1536,34.078573,-118.043456
1537,33.719024,-116.330235
1538,43.816811,-111.792692
1539,31.793328,-106.285987
1540,43.219639,-112.454746
1541,36.429239,-105.554532
1542,36.937693,-84.121231
1543,42.873097,-112.44756
1544,34.184742,-117.350163
1545,39.801846,-86.263015
1546,25.726557,-80.284146
1547,29.855853,-95.384487
1548,30.446104,-89.086804
1549,34.36975,-92.839331
1550,41.235346,-77.084524
1551,36.845273,-86.882321
1552,34.689134,-82.835215
1553,44.524647,-69.696664
1554,41.530924,-81.58814
1555,30.304734,-97.681312
1556,40.392676,-75.490012
1557,47.588344,-122.30129
1558,43.496027,-112.008914
1559,34.407982,-89.458853
1560,35.247158,-81.209358
1561,42.33,-83.05
1562,31.644235,-97.090727
1563,33.407586,-111.874529
1564,41.531608,-90.5033
1565,40.574854,-122.38126
1566,39.19556,-77.128208
1567,33.786232,-118.198059
1568,33.596343,-112.151337
1569,40.647084,-112.033302
1570,28.588909,-81.463352
1571,36.68835,-79.855316
1572,41.21247,-111.973492
1573,35.930626,-80.042021
1574,41.217988,-73.123599
1575,39.817515,-84.298816
1576,45.671464,-122.672155
1577,30.680654,-88.209859
1578,32.286378,-106.843544
1579,39.304361,-76.644936
1580,39.142634,-121.06098
1581,35.484489,-97.622703
1582,36.080945,-115.182314
1583,36.187038,-78.57109
1584,35.792159,-84.27006
1585,43.027681,-88.151275
1586,32.272111,-107.769329
1587,40.675186,-89.535717
1588,32.369797,-88.708727
1589,32.705314,-100.865964
1590,32.192676,-110.945048
1591,37.948572,-77.437767
1592,35.094829,-106.692075
1593,38.397372,-121.761419
1594,35.553875,-85.378065
1595,39.977821,-86.133248
1596,33.953477,-94.828998
1597,33.54117,-111.928062
1598,38.06069,-85.628054
1599,33.620131,-99.263681
1600,33.69995,-116.262725
1601,40.79786,-85.81971
1602,34.009958,-118.291539
1603,29.354348,-98.531186
1604,29.385911,-98.639037
1605,30.690315,-88.040242
1606,38.348456,-121.988156
1607,39.85543,-104.583401
1608,33.737855,-117.097458
1609,47.081153,-122.297837
1610,30.317736,-89.825135
1611,33.888576,-98.430656
1612,33.714783,-116.210244
1613,28.764396,-82.536839
1614,37.429163,-86.485796
1615,30.640907,-96.310705
1616,37.378254,-121.828648
1617,40.890964,-73.846239
1618,33.491829,-86.832225
1619,32.328324,-111.025033
1620,36.735891,-119.745481
1621,40.38435,-104.715088
1622,34.975391,-92.874952
1623,41.663885,-83.55024
1624,38.588534,-121.397824
1625,33.478741,-86.326471
1626,34.596539,-98.403363
1627,33.357093,-112.428847
1628,40.532438,-85.633557
1629,31.766837,-95.023837
1630,34.708856,-112.306808
1631,30.398069,-88.886626
1632,38.647646,-121.323602
1633,31.875647,-106.582327
1634,37.286888,-77.404464
1635,39.747213,-75.527205
1636,35.34799,-97.61769
1637,36.309235,-119.291824
1638,39.740238,-105.100141
1639,33.367744,-111.978463
1640,29.454039,-90.565138
1641,33.519151,-81.81345
1642,26.322597,-98.1886
1643,39.380307,-84.388449
1644,31.095575,-97.723535
1645,36.377751,-94.216268
1646,34.187498,-118.159728
1647,39.087116,-95.722061
1648,41.540756,-87.509046
1649,34.479053,-117.273959
1650,42.019128,-87.690179
1651,34.694845,-79.172538
1652,37.632202,-77.569038
1653,33.451686,-112.082056
1654,35.968151,-85.355318
1655,39.140018,-77.197494
1656,45.022304,-93.33886
1657,43.183284,-84.112776
1658,38.874198,-77.006014
1659,45.415043,-122.76278
1660,41.783776,-72.68464
1661,35.21732,-89.996024
1662,30.224978,-97.725221
1663,30.006862,-95.425782
1664,47.704406,-117.436416
1665,41.541321,-81.566661
1666,42.321488,-71.206795
1667,33.158004,-86.580818
1668,34.244932,-111.320791
1669,25.471982,-80.475214
1670,34.698747,-80.975425
1671,44.020419,-116.944724
1672,38.58059,-92.247572
1673,33.306168,-111.8414
1674,34.077163,-118.09296
1675,42.180763,-120.369607
1676,40.728746,-74.206074
1677,30.067649,-94.171714
1678,41.364517,-86.428934
1679,25.739086,-80.255147
1680,40.924101,-75.299859
1681,43.483091,-111.981619
1682,44.938012,-93.247745
1683,37.699532,-97.354971
1684,33.724834,-84.405908
1685,37.653104,-121.040207
1686,32.813021,-79.942209
1687,34.121316,-117.24608
1688,40.663255,-73.914917
1689,46.101183,-123.932694
1690,40.585673,-102.329287
1691,33.494965,-112.117066
1692,34.424482,-117.320257
1693,33.545851,-112.116951
1694,42.108174,-71.030929
1695,21.448206,-157.833497
1696,39.731682,-104.911637
1697,32.986482,-82.598352
1698,46.369484,-116.927562
1699,41.737786,-72.678183
1700,31.808168,-81.430761
1701,39.995631,-75.108924
1702,31.452547,-110.913697
1703,29.933514,-95.314388
1704,35.229521,-89.523518
1705,40.71711,-122.279493
1706,37.996501,-121.812301
1707,44.409302,-71.722645
1708,33.551971,-112.188371
1709,41.520742,-88.062216
1710,42.913397,-75.596272
1711,40.025957,-83.04148
1712,30.663335,-88.13537
1713,37.708433,-97.226198
1714,61.202343,-149.802883
1715,33.941965,-118.352511
1716,42.3119,-85.679214
1717,43.582211,-116.556806
1718,44.252864,-69.498702
1719,35.275467,-119.03339
1720,34.44402,-116.950563
1721,47.305469,-122.205287
1722,29.196808,-81.070876
1723,33.867487,-84.544972
1724,35.867457,-83.522344
1725,35.410688,-80.658405
1726,28.574779,-81.315965
1727,32.293194,-107.740941
1728,39.81523,-85.767037
1729,46.184663,-119.173696
1730,33.997627,-117.405455
1731,35.945613,-96.015698
1732,29.572514,-95.372075
1733,29.601674,-95.249396
1734,38.642803,-121.535339
1735,40.842697,-85.489225
1736,40.980562,-111.901448
1737,40.804109,-73.962577
1738,47.838365,-115.591494
1739,29.883819,-95.473738
1740,35.581402,-97.550171
1741,41.599882,-87.401402
1742,38.600137,-77.317982
1743,33.109888,-94.157575
1744,38.71881,-75.11826
1745,39.344424,-77.941833
1746,29.370664,-94.977218
1747,34.330814,-89.483519
1748,42.9322,-88.840909
1749,36.096217,-115.28633
1750,44.75564,-122.378394
1751,27.893608,-82.317644
1752,42.988949,-83.709116
1753,33.984462,-117.903764
1754,38.585934,-90.26015
1755,39.772181,-84.13833
1756,41.631305,-83.520176
1757,31.978951,-81.169798
1758,47.520089,-92.574664
1759,32.843784,-96.634853
1760,40.892323,-73.846295
1761,33.392246,-112.723652
1762,38.307524,-82.554933
1763,40.049165,-82.974554
1764,47.665603,-117.429131
1765,33.569991,-112.100095
1766,36.190728,-86.756427
1767,40.710147,-82.556146
1768,27.75179,-82.653481
1769,40.585542,-122.35636
1770,31.36325,-92.413074
1771,42.383696,-82.967843
1772,35.328676,-81.948189
1773,33.49501,-112.09568
1774,30.488021,-87.197504
1775,31.469089,-100.474573
1776,33.378303,-84.411499
1777,29.59978,-90.730965
1778,34.137396,-117.341897
1779,45.308493,-122.785518
1780,33.534357,-102.009415
1781,45.492839,-88.049604
1782,38.517649,-78.019308
1783,29.556038,-98.360283
1784,40.663611,-73.766695
1785,32.267139,-107.76224
1786,25.762887,-80.355151
1787,35.389147,-97.529957
1788,33.929397,-116.977151
1789,33.795592,-85.95246
1790,38.265809,-85.78317
1791,44.787566,-91.468279
1792,47.657038,-117.261342
1793,32.405632,-110.985669
1794,29.039599,-80.938228
1795,37.994859,-87.555831
1796,30.511153,-90.334906
1797,39.965991,-75.273996
1798,34.78061,-106.651729
1799,35.415336,-97.525718
1800,34.623593,-98.479897
1801,33.766541,-84.527907
1802,41.190899,-95.952827
1803,32.338159,-95.285354
1804,25.791765,-80.195773
